participant,target,outer_fold,outer_folds,outer_train_size,outer_test_size,low_count,high_count,classifier,feature_family,channel_subset,feature_count_request,analysis_tier,available_feature_count,selection_fold,tuning_best_parameters,tuning_inner_balanced_accuracy,selection_validation_ba_fixed_050,selected_candidate
P28,arousal,3,5,89,22,32,79,svm,paper_compact,all_channels,10,secondary,64,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.6126984126984126,0.47619047619047616,False
P28,arousal,3,5,89,22,32,79,svm,paper_compact,all_channels,10,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5603174603174603,0.5,False
P28,arousal,3,5,89,22,32,79,svm,paper_compact,all_channels,10,secondary,64,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.6825396825396824,0.40476190476190477,False
P28,arousal,3,5,89,22,32,79,gnb,paper_compact,all_channels,10,secondary,64,1,"{""classifier__var_smoothing"": 1e-11}",0.573015873015873,0.46031746031746035,False
P28,arousal,3,5,89,22,32,79,gnb,paper_compact,all_channels,10,secondary,64,2,"{""classifier__var_smoothing"": 1e-11}",0.48174603174603176,0.4841269841269841,False
P28,arousal,3,5,89,22,32,79,gnb,paper_compact,all_channels,10,secondary,64,3,"{""classifier__var_smoothing"": 1e-11}",0.5357142857142857,0.5059523809523809,False
P28,arousal,3,5,89,22,32,79,logreg,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.7031746031746032,0.46031746031746035,False
P28,arousal,3,5,89,22,32,79,logreg,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5801587301587302,0.46825396825396826,False
P28,arousal,3,5,89,22,32,79,logreg,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.6785714285714285,0.6071428571428572,False
P28,arousal,3,5,89,22,32,79,svm,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.6523809523809524,0.47619047619047616,False
P28,arousal,3,5,89,22,32,79,svm,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.6706349206349206,0.5,False
P28,arousal,3,5,89,22,32,79,svm,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.6547619047619048,0.5535714285714286,False
P28,arousal,3,5,89,22,32,79,gnb,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.573015873015873,0.46031746031746035,False
P28,arousal,3,5,89,22,32,79,gnb,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.5642857142857143,0.5714285714285714,False
P28,arousal,3,5,89,22,32,79,gnb,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.5634920634920635,0.6458333333333333,False
P28,arousal,3,5,89,22,32,79,logreg,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.7190476190476192,0.46031746031746035,False
P28,arousal,3,5,89,22,32,79,logreg,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.5920634920634921,0.5714285714285714,False
P28,arousal,3,5,89,22,32,79,logreg,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.6944444444444443,0.5595238095238095,False
P28,arousal,3,5,89,22,32,79,svm,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6658730158730158,0.47619047619047616,False
P28,arousal,3,5,89,22,32,79,svm,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.6373015873015874,0.5,False
P28,arousal,3,5,89,22,32,79,svm,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.6706349206349206,0.5148809523809523,False
P28,arousal,3,5,89,22,32,79,gnb,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.5214285714285715,0.46031746031746035,False
P28,arousal,3,5,89,22,32,79,gnb,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.6317460317460317,0.5476190476190476,False
P28,arousal,3,5,89,22,32,79,gnb,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.5595238095238094,0.6071428571428572,False
P28,arousal,4,5,89,22,32,79,logreg,all_eeg,all_channels,8,primary,120,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.5373015873015873,0.47619047619047616,False
P28,arousal,4,5,89,22,32,79,logreg,all_eeg,all_channels,8,primary,120,2,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.4936507936507937,0.5396825396825397,False
P28,arousal,4,5,89,22,32,79,logreg,all_eeg,all_channels,8,primary,120,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.6984126984126985,0.5208333333333333,False
P28,arousal,4,5,89,22,32,79,svm,all_eeg,all_channels,8,primary,120,1,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5373015873015873,0.5238095238095238,True
P28,arousal,4,5,89,22,32,79,svm,all_eeg,all_channels,8,primary,120,2,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.6111111111111112,True
P28,arousal,4,5,89,22,32,79,svm,all_eeg,all_channels,8,primary,120,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.7142857142857143,0.5,True
P28,arousal,4,5,89,22,32,79,gnb,all_eeg,all_channels,8,primary,120,1,"{""classifier__var_smoothing"": 1e-11}",0.4761904761904762,0.48412698412698413,False
P28,arousal,4,5,89,22,32,79,gnb,all_eeg,all_channels,8,primary,120,2,"{""classifier__var_smoothing"": 1e-11}",0.4777777777777778,0.5,False
P28,arousal,4,5,89,22,32,79,gnb,all_eeg,all_channels,8,primary,120,3,"{""classifier__var_smoothing"": 1e-11}",0.6984126984126985,0.37797619047619047,False
P28,arousal,4,5,89,22,32,79,logreg,all_eeg,all_channels,10,primary,120,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.5214285714285715,0.45238095238095233,False
P28,arousal,4,5,89,22,32,79,logreg,all_eeg,all_channels,10,primary,120,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.5174603174603175,0.47619047619047616,False
P28,arousal,4,5,89,22,32,79,logreg,all_eeg,all_channels,10,primary,120,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.6468253968253969,0.47916666666666663,False
P28,arousal,4,5,89,22,32,79,svm,all_eeg,all_channels,10,primary,120,1,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5214285714285715,0.49206349206349204,False
P28,arousal,4,5,89,22,32,79,svm,all_eeg,all_channels,10,primary,120,2,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5333333333333333,0.5555555555555556,False
P28,arousal,4,5,89,22,32,79,svm,all_eeg,all_channels,10,primary,120,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.6706349206349206,0.5,False
P28,arousal,4,5,89,22,32,79,gnb,all_eeg,all_channels,10,primary,120,1,"{""classifier__var_smoothing"": 1e-11}",0.4484126984126984,0.4603174603174603,False
P28,arousal,4,5,89,22,32,79,gnb,all_eeg,all_channels,10,primary,120,2,"{""classifier__var_smoothing"": 1e-11}",0.47380952380952385,0.47619047619047616,False
P28,arousal,4,5,89,22,32,79,gnb,all_eeg,all_channels,10,primary,120,3,"{""classifier__var_smoothing"": 1e-11}",0.6468253968253969,0.29166666666666663,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,all_channels,8,secondary,64,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.5690476190476191,0.5,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,all_channels,8,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.5642857142857143,0.47619047619047616,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,all_channels,8,secondary,64,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.6150793650793651,0.4494047619047619,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,all_channels,8,secondary,64,1,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5626984126984128,0.4365079365079365,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,all_channels,8,secondary,64,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5603174603174602,0.40476190476190477,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,all_channels,8,secondary,64,3,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6349206349206349,0.5625,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,all_channels,8,secondary,64,1,"{""classifier__var_smoothing"": 1e-11}",0.5333333333333333,0.4444444444444444,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,all_channels,8,secondary,64,2,"{""classifier__var_smoothing"": 1e-11}",0.5285714285714286,0.48412698412698413,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,all_channels,8,secondary,64,3,"{""classifier__var_smoothing"": 1e-11}",0.5,0.3958333333333333,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,all_channels,10,secondary,64,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.6246031746031746,0.42063492063492064,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,all_channels,10,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.5547619047619047,0.4285714285714286,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,all_channels,10,secondary,64,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.5793650793650794,0.5357142857142857,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,all_channels,10,secondary,64,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.6523809523809524,0.5158730158730158,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,all_channels,10,secondary,64,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5817460317460318,0.38095238095238093,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,all_channels,10,secondary,64,3,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5912698412698413,0.5,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,all_channels,10,secondary,64,1,"{""classifier__var_smoothing"": 1e-11}",0.5452380952380952,0.42063492063492064,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,all_channels,10,secondary,64,2,"{""classifier__var_smoothing"": 1e-11}",0.4698412698412698,0.4920634920634921,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,all_channels,10,secondary,64,3,"{""classifier__var_smoothing"": 1e-11}",0.4761904761904762,0.3958333333333333,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.6833333333333332,0.31746031746031744,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.5563492063492063,0.40476190476190477,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5079365079365079,0.5833333333333333,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.7785714285714286,0.40476190476190477,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.6277777777777778,0.5396825396825397,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5317460317460317,0.5,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.5928571428571429,0.3650793650793651,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.5071428571428571,0.4285714285714286,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.5436507936507936,0.7410714285714286,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.6849206349206348,0.3571428571428571,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.5666666666666668,0.5,False
P28,arousal,4,5,89,22,32,79,logreg,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5079365079365079,0.5744047619047619,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.6968253968253967,0.35714285714285715,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6238095238095238,0.5634920634920635,False
P28,arousal,4,5,89,22,32,79,svm,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5119047619047619,0.5,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.5412698412698412,0.4285714285714286,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.49523809523809526,0.3968253968253968,False
P28,arousal,4,5,89,22,32,79,gnb,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.4801587301587302,0.6696428571428572,False
P28,arousal,5,5,89,22,32,79,logreg,all_eeg,all_channels,8,primary,120,1,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.5785714285714286,0.6136363636363636,False
P28,arousal,5,5,89,22,32,79,logreg,all_eeg,all_channels,8,primary,120,2,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.6031746031746031,0.6507936507936508,False
P28,arousal,5,5,89,22,32,79,logreg,all_eeg,all_channels,8,primary,120,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.5317460317460317,0.6547619047619048,False
P28,arousal,5,5,89,22,32,79,svm,all_eeg,all_channels,8,primary,120,1,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5944444444444444,0.5113636363636364,False
P28,arousal,5,5,89,22,32,79,svm,all_eeg,all_channels,8,primary,120,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5873015873015873,0.5396825396825397,False
P28,arousal,5,5,89,22,32,79,svm,all_eeg,all_channels,8,primary,120,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5222222222222221,0.5,False
P28,arousal,5,5,89,22,32,79,gnb,all_eeg,all_channels,8,primary,120,1,"{""classifier__var_smoothing"": 1e-11}",0.4619047619047619,0.4715909090909091,False
P28,arousal,5,5,89,22,32,79,gnb,all_eeg,all_channels,8,primary,120,2,"{""classifier__var_smoothing"": 1e-11}",0.5706349206349207,0.626984126984127,False
P28,arousal,5,5,89,22,32,79,gnb,all_eeg,all_channels,8,primary,120,3,"{""classifier__var_smoothing"": 1e-11}",0.5325396825396825,0.5119047619047619,False
P28,arousal,5,5,89,22,32,79,logreg,all_eeg,all_channels,10,primary,120,1,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.5984126984126984,0.5113636363636364,False
P28,arousal,5,5,89,22,32,79,logreg,all_eeg,all_channels,10,primary,120,2,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.5642857142857144,0.6190476190476191,False
P28,arousal,5,5,89,22,32,79,logreg,all_eeg,all_channels,10,primary,120,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.49999999999999994,0.5744047619047619,False
P28,arousal,5,5,89,22,32,79,svm,all_eeg,all_channels,10,primary,120,1,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.6023809523809524,0.4943181818181818,False
P28,arousal,5,5,89,22,32,79,svm,all_eeg,all_channels,10,primary,120,2,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5944444444444446,0.5,False
P28,arousal,5,5,89,22,32,79,svm,all_eeg,all_channels,10,primary,120,3,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5,0.5,False
P28,arousal,5,5,89,22,32,79,gnb,all_eeg,all_channels,10,primary,120,1,"{""classifier__var_smoothing"": 1e-11}",0.446031746031746,0.4715909090909091,False
P28,arousal,5,5,89,22,32,79,gnb,all_eeg,all_channels,10,primary,120,2,"{""classifier__var_smoothing"": 1e-11}",0.5357142857142857,0.6904761904761905,False
P28,arousal,5,5,89,22,32,79,gnb,all_eeg,all_channels,10,primary,120,3,"{""classifier__var_smoothing"": 1e-11}",0.5619047619047618,0.4255952380952381,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,all_channels,8,secondary,64,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5404761904761904,0.5,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,all_channels,8,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.503968253968254,0.6190476190476191,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,all_channels,8,secondary,64,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.5325396825396825,0.5833333333333333,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,all_channels,8,secondary,64,1,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5111111111111112,0.4715909090909091,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,all_channels,8,secondary,64,2,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5626984126984128,0.6190476190476191,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,all_channels,8,secondary,64,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5499999999999999,0.5,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,all_channels,8,secondary,64,1,"{""classifier__var_smoothing"": 1e-11}",0.5,0.48863636363636365,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,all_channels,8,secondary,64,2,"{""classifier__var_smoothing"": 1e-11}",0.503968253968254,0.5476190476190476,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,all_channels,8,secondary,64,3,"{""classifier__var_smoothing"": 1e-11}",0.5333333333333333,0.4494047619047619,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,all_channels,10,secondary,64,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5484126984126984,0.5795454545454546,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,all_channels,10,secondary,64,2,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.4603174603174603,0.6825396825396826,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,all_channels,10,secondary,64,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5698412698412698,0.5595238095238095,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,all_channels,10,secondary,64,1,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5412698412698412,0.5397727272727273,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,all_channels,10,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5317460317460317,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,all_channels,10,secondary,64,3,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5936507936507937,0.5,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,all_channels,10,secondary,64,1,"{""classifier__var_smoothing"": 1e-11}",0.49603174603174605,0.48863636363636365,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,all_channels,10,secondary,64,2,"{""classifier__var_smoothing"": 1e-11}",0.41984126984126985,0.6507936507936507,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,all_channels,10,secondary,64,3,"{""classifier__var_smoothing"": 1e-11}",0.6507936507936508,0.5684523809523809,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5285714285714286,0.5170454545454546,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5388888888888889,0.6904761904761905,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.5158730158730159,0.5357142857142857,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5920634920634921,0.5,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5079365079365079,0.5,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5119047619047619,0.5,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.44603174603174606,0.5284090909090908,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.46428571428571425,0.7063492063492063,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.45,0.4880952380952381,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.5761904761904763,0.5170454545454546,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.5896825396825397,0.6587301587301587,False
P28,arousal,5,5,89,22,32,79,logreg,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.5380952380952381,0.6011904761904762,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.6158730158730159,0.5,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5817460317460318,0.5317460317460317,False
P28,arousal,5,5,89,22,32,79,svm,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.526984126984127,0.5,False
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.4896825396825397,0.6761363636363636,True
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.46349206349206357,0.7063492063492063,True
P28,arousal,5,5,89,22,32,79,gnb,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.4388888888888889,0.5892857142857143,True
