participant,target,outer_fold,outer_folds,outer_train_size,outer_test_size,low_count,high_count,classifier,feature_family,channel_subset,feature_count_request,analysis_tier,available_feature_count,selection_fold,tuning_best_parameters,tuning_inner_balanced_accuracy,selection_validation_ba_fixed_050,selected_candidate
P07,valence,4,5,93,23,24,92,gnb,time_statistical,all_channels,all,primary,8,1,"{""classifier__var_smoothing"": 1e-11}",0.44656862745098036,0.51,False
P07,valence,4,5,93,23,24,92,gnb,time_statistical,all_channels,all,primary,8,2,"{""classifier__var_smoothing"": 1e-11}",0.5226715686274509,0.49,False
P07,valence,4,5,93,23,24,92,gnb,time_statistical,all_channels,all,primary,8,3,"{""classifier__var_smoothing"": 1e-11}",0.352328431372549,0.5267857142857143,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,all_channels,8,secondary,64,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.4797794117647059,0.4,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,all_channels,8,secondary,64,2,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.48823529411764705,0.5733333333333333,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,all_channels,8,secondary,64,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.4276960784313726,0.5565476190476191,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,all_channels,8,secondary,64,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,all_channels,8,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,all_channels,8,secondary,64,3,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,all_channels,8,secondary,64,1,"{""classifier__var_smoothing"": 1e-11}",0.49142156862745096,0.5066666666666667,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,all_channels,8,secondary,64,2,"{""classifier__var_smoothing"": 1e-11}",0.34803921568627455,0.5266666666666666,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,all_channels,8,secondary,64,3,"{""classifier__var_smoothing"": 1e-11}",0.4754901960784314,0.5386904761904762,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,all_channels,10,secondary,64,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.5333333333333333,0.44,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,all_channels,10,secondary,64,2,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5613970588235294,0.5533333333333333,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,all_channels,10,secondary,64,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.41421568627450983,0.4375,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,all_channels,10,secondary,64,1,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5020833333333333,0.5,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,all_channels,10,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,all_channels,10,secondary,64,3,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,all_channels,10,secondary,64,1,"{""classifier__var_smoothing"": 1e-11}",0.48161764705882354,0.5066666666666667,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,all_channels,10,secondary,64,2,"{""classifier__var_smoothing"": 1e-11}",0.37745098039215685,0.42666666666666664,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,all_channels,10,secondary,64,3,"{""classifier__var_smoothing"": 1e-11}",0.3817401960784314,0.6309523809523809,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.4791666666666667,0.42,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.6253676470588235,0.55,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.4215686274509804,0.4583333333333333,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.6351715686274509,0.48,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.48161764705882354,0.5066666666666667,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.5384803921568627,0.3833333333333333,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.4834558823529412,0.48809523809523814,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.46875,0.42,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.6247549019607843,0.4433333333333333,False
P07,valence,4,5,93,23,24,92,logreg,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.4215686274509804,0.4583333333333333,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.6006127450980392,0.5,False
P07,valence,4,5,93,23,24,92,svm,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.46078431372549017,0.5266666666666666,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.5247549019607843,0.36333333333333334,False
P07,valence,4,5,93,23,24,92,gnb,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.4424019607843137,0.4464285714285714,False
P07,valence,5,5,93,23,24,92,logreg,all_eeg,all_channels,8,primary,120,1,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.38786764705882354,0.48333333333333334,False
P07,valence,5,5,93,23,24,92,logreg,all_eeg,all_channels,8,primary,120,2,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.5632352941176471,0.4933333333333333,False
P07,valence,5,5,93,23,24,92,logreg,all_eeg,all_channels,8,primary,120,3,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.4950980392156863,0.5089285714285714,False
P07,valence,5,5,93,23,24,92,svm,all_eeg,all_channels,8,primary,120,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,svm,all_eeg,all_channels,8,primary,120,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5834558823529412,0.3833333333333333,False
P07,valence,5,5,93,23,24,92,svm,all_eeg,all_channels,8,primary,120,3,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5447303921568628,0.5,False
P07,valence,5,5,93,23,24,92,gnb,all_eeg,all_channels,8,primary,120,1,"{""classifier__var_smoothing"": 1e-11}",0.31495098039215685,0.48333333333333334,False
P07,valence,5,5,93,23,24,92,gnb,all_eeg,all_channels,8,primary,120,2,"{""classifier__var_smoothing"": 1e-11}",0.4751225490196078,0.3466666666666667,False
P07,valence,5,5,93,23,24,92,gnb,all_eeg,all_channels,8,primary,120,3,"{""classifier__var_smoothing"": 1e-11}",0.5049019607843137,0.40476190476190477,False
P07,valence,5,5,93,23,24,92,logreg,all_eeg,all_channels,10,primary,120,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.38725490196078427,0.4433333333333333,False
P07,valence,5,5,93,23,24,92,logreg,all_eeg,all_channels,10,primary,120,2,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.605514705882353,0.4933333333333333,False
P07,valence,5,5,93,23,24,92,logreg,all_eeg,all_channels,10,primary,120,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5416666666666666,0.41369047619047616,False
P07,valence,5,5,93,23,24,92,svm,all_eeg,all_channels,10,primary,120,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,svm,all_eeg,all_channels,10,primary,120,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6238970588235294,0.4033333333333333,False
P07,valence,5,5,93,23,24,92,svm,all_eeg,all_channels,10,primary,120,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5508578431372549,0.4791666666666667,False
P07,valence,5,5,93,23,24,92,gnb,all_eeg,all_channels,10,primary,120,1,"{""classifier__var_smoothing"": 1e-11}",0.31495098039215685,0.4433333333333333,False
P07,valence,5,5,93,23,24,92,gnb,all_eeg,all_channels,10,primary,120,2,"{""classifier__var_smoothing"": 1e-11}",0.44325980392156866,0.3466666666666667,False
P07,valence,5,5,93,23,24,92,gnb,all_eeg,all_channels,10,primary,120,3,"{""classifier__var_smoothing"": 1e-11}",0.494485294117647,0.40476190476190477,False
P07,valence,5,5,93,23,24,92,logreg,hjorth,all_channels,8,primary,16,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.4895833333333333,0.48,False
P07,valence,5,5,93,23,24,92,logreg,hjorth,all_channels,8,primary,16,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.6093137254901961,0.38666666666666666,False
P07,valence,5,5,93,23,24,92,logreg,hjorth,all_channels,8,primary,16,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.6629901960784313,0.40476190476190477,False
P07,valence,5,5,93,23,24,92,svm,hjorth,all_channels,8,primary,16,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,svm,hjorth,all_channels,8,primary,16,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6634803921568627,0.48,False
P07,valence,5,5,93,23,24,92,svm,hjorth,all_channels,8,primary,16,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6623774509803922,0.5,False
P07,valence,5,5,93,23,24,92,gnb,hjorth,all_channels,8,primary,16,1,"{""classifier__var_smoothing"": 1e-11}",0.40220588235294114,0.4633333333333333,False
P07,valence,5,5,93,23,24,92,gnb,hjorth,all_channels,8,primary,16,2,"{""classifier__var_smoothing"": 1e-11}",0.597671568627451,0.5066666666666667,False
P07,valence,5,5,93,23,24,92,gnb,hjorth,all_channels,8,primary,16,3,"{""classifier__var_smoothing"": 1e-11}",0.6495098039215687,0.5089285714285714,False
P07,valence,5,5,93,23,24,92,logreg,hjorth,all_channels,10,primary,16,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.4797794117647059,0.48,False
P07,valence,5,5,93,23,24,92,logreg,hjorth,all_channels,10,primary,16,2,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.6099264705882352,0.45,False
P07,valence,5,5,93,23,24,92,logreg,hjorth,all_channels,10,primary,16,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.7046568627450981,0.40476190476190477,False
P07,valence,5,5,93,23,24,92,svm,hjorth,all_channels,10,primary,16,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,svm,hjorth,all_channels,10,primary,16,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6212009803921569,0.5,False
P07,valence,5,5,93,23,24,92,svm,hjorth,all_channels,10,primary,16,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6825980392156863,0.5,False
P07,valence,5,5,93,23,24,92,gnb,hjorth,all_channels,10,primary,16,1,"{""classifier__var_smoothing"": 1e-11}",0.43161764705882355,0.4,False
P07,valence,5,5,93,23,24,92,gnb,hjorth,all_channels,10,primary,16,2,"{""classifier__var_smoothing"": 1e-11}",0.5462009803921569,0.5066666666666667,False
P07,valence,5,5,93,23,24,92,gnb,hjorth,all_channels,10,primary,16,3,"{""classifier__var_smoothing"": 1e-11}",0.6397058823529411,0.5089285714285714,False
P07,valence,5,5,93,23,24,92,logreg,time_statistical,all_channels,all,primary,8,1,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,logreg,time_statistical,all_channels,all,primary,8,2,"{""classifier__C"": 0.1, ""classifier__class_weight"": null}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,logreg,time_statistical,all_channels,all,primary,8,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,svm,time_statistical,all_channels,all,primary,8,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,svm,time_statistical,all_channels,all,primary,8,2,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,svm,time_statistical,all_channels,all,primary,8,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5367647058823529,0.5,False
P07,valence,5,5,93,23,24,92,gnb,time_statistical,all_channels,all,primary,8,1,"{""classifier__var_smoothing"": 1e-11}",0.4602941176470588,0.3,False
P07,valence,5,5,93,23,24,92,gnb,time_statistical,all_channels,all,primary,8,2,"{""classifier__var_smoothing"": 1e-11}",0.3736519607843138,0.5533333333333333,False
P07,valence,5,5,93,23,24,92,gnb,time_statistical,all_channels,all,primary,8,3,"{""classifier__var_smoothing"": 1e-11}",0.4001225490196078,0.4791666666666667,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,all_channels,8,secondary,64,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.4797794117647059,0.48333333333333334,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,all_channels,8,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.5839460784313726,0.4633333333333333,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,all_channels,8,secondary,64,3,"{""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}",0.5196078431372549,0.49702380952380953,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,all_channels,8,secondary,64,1,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.511029411764706,0.5,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,all_channels,8,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5750000000000001,0.48,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,all_channels,8,secondary,64,3,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5502450980392157,0.5,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,all_channels,8,secondary,64,1,"{""classifier__var_smoothing"": 1e-11}",0.49289215686274507,0.48333333333333334,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,all_channels,8,secondary,64,2,"{""classifier__var_smoothing"": 1e-11}",0.5572303921568628,0.3666666666666667,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,all_channels,8,secondary,64,3,"{""classifier__var_smoothing"": 1e-11}",0.5140931372549019,0.6220238095238095,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,all_channels,10,secondary,64,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.5339460784313725,0.48333333333333334,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,all_channels,10,secondary,64,2,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.6278186274509804,0.43333333333333335,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,all_channels,10,secondary,64,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5079656862745098,0.5267857142857143,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,all_channels,10,secondary,64,1,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.511029411764706,0.5,True
P07,valence,5,5,93,23,24,92,svm,paper_compact,all_channels,10,secondary,64,2,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6251225490196078,0.5233333333333333,True
P07,valence,5,5,93,23,24,92,svm,paper_compact,all_channels,10,secondary,64,3,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5477941176470589,0.5,True
P07,valence,5,5,93,23,24,92,gnb,paper_compact,all_channels,10,secondary,64,1,"{""classifier__var_smoothing"": 1e-11}",0.4506127450980392,0.4633333333333333,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,all_channels,10,secondary,64,2,"{""classifier__var_smoothing"": 1e-11}",0.5599264705882353,0.4066666666666666,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,all_channels,10,secondary,64,3,"{""classifier__var_smoothing"": 1e-11}",0.5655637254901961,0.5297619047619048,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.5345588235294118,0.44,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.6343137254901962,0.5366666666666666,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.5539215686274509,0.5,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5170343137254901,0.5,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.6275735294117647,0.5,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5428921568627451,0.5,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,frontal_central,8,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.4408088235294117,0.4666666666666667,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,frontal_central,8,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.5428921568627451,0.47,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,frontal_central,8,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.5055147058823529,0.4583333333333333,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.4947303921568627,0.42666666666666664,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.614093137254902,0.5366666666666666,False
P07,valence,5,5,93,23,24,92,logreg,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.5851715686274509,0.5,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,0.5,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5498774509803921,0.5,False
P07,valence,5,5,93,23,24,92,svm,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5631127450980392,0.5,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,frontal_central,10,secondary,32,1,"{""classifier__var_smoothing"": 1e-11}",0.4720588235294117,0.4866666666666667,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,frontal_central,10,secondary,32,2,"{""classifier__var_smoothing"": 1e-11}",0.5220588235294118,0.47,False
P07,valence,5,5,93,23,24,92,gnb,paper_compact,frontal_central,10,secondary,32,3,"{""classifier__var_smoothing"": 1e-11}",0.5661764705882353,0.4375,False
